t,x_true,y_true,theta_true,x_odom,y_odom,theta_odom,x_ekf,y_ekf,theta_ekf,Pxx,Pxy,Pyy,Ptt,v_meas,w_meas,nis,nees
0.8000000000000002,0.2624548156774865,0.14943648546280905,0.014089619205142371,0.3349534623907185,0.11847180905374767,0.08628653199597736,0.26630147800779214,0.15299350372964066,0.008992331070130088,1.2724584869753567e-05,5.38073423360946e-06,1.232552424361913e-05,6.672881931920881e-05,0.3503994279992072,0.05196059072394703,3.402530886968,2.204718616818514
0.8500000000000002,0.28002364260813933,0.14958125972182545,0.016936132107507818,0.3523089513865781,0.11999033921482814,0.0882603023534747,0.2838471639520196,0.1532552029489571,0.005918896423578346,1.2857597284671657e-05,5.016550376178979e-06,1.1691195096566432e-05,6.64547688672504e-05,0.34843595145862,0.03947540714994653,1.1091152161720381,4.284573527724368
0.9000000000000002,0.2975722847860856,0.14976145957522408,0.019926085598603097,0.3698934072900971,0.1215606590709743,0.08987036145221561,0.3008358020204171,0.1533544951955179,0.0050738040419120445,1.2995531324142756e-05,4.682498256266699e-06,1.1155766979946638e-05,6.6208763773451e-05,0.3530886920894633,0.032201181974815966,2.1885775274426433,6.165383132842677
0.9500000000000003,0.3151181057801917,0.1499918813320011,0.023093497138667044,0.3873204781497541,0.12315711465437972,0.09283528497318727,0.318682243604002,0.1530669024194123,0.020373005071455008,1.3135666184717285e-05,4.3772704923826765e-06,1.069480084862295e-05,6.598651784542724e-05,0.3500009677279653,0.059298470419437324,4.834465153495574,1.6466011952826947
1.0000000000000002,0.3326855792664033,0.15027368861657614,0.026448083135583524,0.4047385570475427,0.1248150990513111,0.09696796147505182,0.3365445079329071,0.15322591327821625,0.01846656662545687,1.327626899523348e-05,4.1060589688430635e-06,1.0298033542684266e-05,6.578055035868427e-05,0.34993646306852205,0.08265353003728763,1.2056189570135352,2.949818534739478
1.0500000000000003,0.350248893164731,0.15060793480573112,0.029953998576132172,0.4222365249001267,0.1265625581911853,0.10210479496068192,0.35390494537745837,0.15264474699169636,0.02225159992229031,1.3415793421970691e-05,3.8545873829093395e-06,9.95580897341452e-06,6.558792892187995e-05,0.3517005387510656,0.10273666971259836,1.0893061758640998,2.3196146020780604
1.1000000000000003,0.3678173442317618,0.15099723444574048,0.033616510791027135,0.43939269086693405,0.12834823589329084,0.10531578663932839,0.37115938436280915,0.15370011693705735,0.02691373769060501,1.3552950634316407e-05,3.6238080491803628e-06,9.652177798808645e-06,6.540932337162825e-05,0.3449770607850462,0.06421983357292531,3.488517026962597,2.349705062186244
1.1500000000000004,0.3853896687610562,0.15144642089707613,0.03746525078106295,0.4568724468952324,0.13022898892527404,0.10905165159065522,0.3889453816124605,0.15452845673513327,0.03543401804307056,1.3686398543912837e-05,3.4128736351200908e-06,9.391954757962147e-06,6.523970140589008e-05,0.3516131182155108,0.07471729902654099,1.095250316632706,1.7476973254097392
1.2000000000000004,0.40295368699905304,0.15195667092664905,0.041468706946530855,0.474256024981911,0.13215772931513556,0.11194817490474263,0.406166252588871,0.15412551862700274,0.035893994462540046,1.3815442475074119e-05,3.2219701328267295e-06,9.162747730836293e-06,6.507858577801254e-05,0.34980511172056317,0.05793046628174663,2.546648244519636,1.7730015317936567
1.2500000000000004,0.4205349515547378,0.15253000978660253,0.04561163228566522,0.49150944589071244,0.13412229823288405,0.11480615201721234,0.4225098014014406,0.15513467953452054,0.04024977276664865,1.3940147637155202e-05,3.0444152007482114e-06,8.95813771695054e-06,6.492946138651134e-05,0.34729829791580386,0.0571595422493916,1.0256459572839112,1.750711155765237
1.3000000000000005,0.43809810105058056,0.15317276571096033,0.04993852333876168,0.5089075390528635,0.1361575476669787,0.11809765531435579,0.4405244201201101,0.1555546664499565,0.043396985356175755,1.405961486636555e-05,2.8820107654225514e-06,8.77891821920168e-06,6.479018238652089e-05,0.35033479014196145,0.06583006594287165,1.1092114364781809,2.000206326589996
1.3500000000000005,0.4556694573771424,0.15388594936305572,0.05441362408030293,0.5265643653341565,0.1382920893996223,0.12251563691112688,0.45811447584931425,0.15587201083471322,0.045228039866325176,1.4174071928411193e-05,2.7325179675747493e-06,8.623766889291462e-06,6.465837270531286e-05,0.3557079123357168,0.0883596319354229,1.0156383413225702,2.599439186513568
